entity_type,name,freq
应用场景,患者脑电图测量,2
应用场景,抑郁状态识别,2
应用场景,大范围筛查,2
应用场景,人机识别系统,2
应用场景,mi-eeg特征提取,2
应用场景,脑活动估计,2
应用场景,人机交互(hci),2
应用场景,预定认知任务,2
应用场景,脑功能网络分类,2
应用场景,企业招聘,2
应用场景,核心任务能力评估,2
应用场景,心理测试,2
应用场景,神经性耳聋病人脑功能网络演化评估,2
应用场景,视觉想象图像重建,2
应用场景,人工智能领域,2
应用场景,头皮脑电图致痫区定位,2
应用场景,医学图像技术领域,2
应用场景,营销材料评估,2
应用场景,用户对刺激的响应测量,2
应用场景,情绪分析技术领域,2
应用场景,心理健康分析,2
应用场景,视频情感分类,2
应用场景,情绪状态监测,2
应用场景,脑影像数据解码,2
应用场景,人脑神经活动信号解码,2
应用场景,情绪识别系统,2
应用场景,媒体内容播放,2
应用场景,放松,2
应用场景,脑健康多模态生理评估,2
应用场景,预测个人选择、偏好和计划行为,2
应用场景,解释内部体验,2
应用场景,双向音频-视频通信平台,2
应用场景,eeg神经反馈,2
应用场景,脑模式分析,2
应用场景,脑电图电极定位,2
应用场景,神经科学研究,2
应用场景,医药,2
应用场景,脑功能检测,2
应用场景,eeg识别系统,2
应用场景,脑电图监测领域,2
应用场景,移动终端,2
应用场景,医疗,2
应用场景,脑治疗,2
应用场景,多模态ai眼镜,2
应用场景,意识交互沟通,2
应用场景,神经退行性疾病早期识别筛查,2
应用场景,信息评价,2
应用场景,脑电极,2
应用场景,测试听觉或视觉刺激,2
应用场景,生物反馈或神经反馈,2
应用场景,神经科学的研究与应用,2
应用场景,临床康复,2
应用场景,生理参数测量,2
应用场景,运动跟踪,2
应用场景,交互,2
应用场景,用户与媒体系统的当前会话,2
应用场景,全景视频流式传输,2
应用场景,人检测器装置,2
应用场景,连续异步交互环境,2
应用场景,认知助听器,2
应用场景,远程教育,2
应用场景,稳态视觉诱发脑电动态起始分类,2
应用场景,临床,2
应用场景,行动不便患者辅助,2
应用场景,注意力检测技术领域,2
应用场景,原位接合监测和跟踪,2
应用场景,直接神经接口,2
应用场景,神经科学,2
应用场景,感官-诱发电位检测,2
应用场景,休息,2
应用场景,介导现实环境,2
应用场景,神经活动解释,2
应用场景,提供用户认证工具,2
应用场景,提供更安全的网络安全功能,2
应用场景,穿戴式脑电检测,2
应用场景,触觉启用神经接口,2
应用场景,神经学监测,2
应用场景,增强现实训练,2
应用场景,现实世界(非临床)环境,2
应用场景,脑电图电极帽,2
应用场景,辅助诊断,2
应用场景,耳机,2
应用场景,助听装置,2
应用场景,注意力偏差修正处理,2
应用场景,睡眠分析,2
应用场景,苯丙胺类兴奋剂渴求评估,2
应用场景,虚拟现实图像内容显示,2
应用场景,精神心理评估,2
应用场景,认知增强训练,2
应用场景,认知能力评估,2
应用场景,虚拟现实应用,2
应用场景,全息影像技术领域,2
应用场景,基于全息设备的多模态交互,2
应用场景,虚拟现实仿真,2
应用场景,游戏,2
应用场景,幻肢疼痛治疗,2
应用场景,虚拟现实显示设备,2
应用场景,幻肢康复,2
应用场景,虚拟现实运动训练,2
应用场景,人机交互技术领域,2
应用场景,注意力训练,2
应用场景,虚拟现实情境任务,2
应用场景,认知障碍筛查,2
应用场景,功能磁共振图像数据采集,2
应用场景,焦虑治疗,2
应用场景,抑郁治疗,2
应用场景,工作场所,2
应用场景,超扫描应用,2
应用场景,多个可穿戴式医疗设备的数据同步检测,2
应用场景,神经信号传递,2
应用场景,感知智障患者康复,2
应用场景,脑波接口系统,2
应用场景,辅助机器人控制,2
应用场景,车辆驾驶,2
应用场景,监控阅读,2
应用场景,视觉认知负荷较高的工作人员评估,2
应用场景,训练优化,2
应用场景,家庭保健,2
应用场景,语音清晰度评估,2
应用场景,刺激呈现系统,2
应用场景,生活/工作上下文,2
应用场景,事件相关电位采集,2
应用场景,治疗递送控制,2
应用场景,监测系统,2
应用场景,脑深部电刺激术外挂期,2
应用场景,磁共振成像装置,2
应用场景,睡眠管理,2
应用场景,资源分配系统,2
应用场景,安全帽智能控制,2
应用场景,认知事件分析,2
应用场景,癫痫发作检测系统,2
应用场景,儿童asd诊断,2
应用场景,cff测量技术领域,2
应用场景,人脑认知功能探究,2
应用场景,包装评估,2
应用场景,广告效果分析,2
应用场景,娱乐效果分析,2
应用场景,消费者喜好度评估,2
应用场景,消费品品评,2
应用场景,脑功能网络研究,2
应用场景,精神分裂症病人和正常人的eeg功能脑网络构建,2
应用场景,脑机交互界面,2
应用场景,虚拟系统,2
应用场景,脑机接口信息处理,2
应用场景,听力设备,2
应用场景,任务分类,2
应用场景,活动识别,2
应用场景,自动诱发电位测量,2
应用场景,癫痫发作预测和检测,2
应用场景,电惊厥治疗(ect),2
应用场景,运动想象脑电信号的特征提取,2
应用场景,疲劳驾驶识别,2
应用场景,恢复,1
应用场景,增强一种或多种神经功能,1
应用场景,神经系统区域,1
应用场景,感觉功能控制,1
应用场景,医疗装置,1
应用场景,神经系统刺激,1
应用场景,大脑刺激监测,1
应用场景,感觉(味道或气味),1
应用场景,身体活动,1
应用场景,听觉活动,1
应用场景,视觉活动,1
应用场景,运动活动,1
应用场景,颅内(ic)刺激,1
应用场景,精神状况调节,1
应用场景,向具有脊髓的患者递送神经刺激能量,1
应用场景,医疗电极阵列系统,1
应用场景,植入患者邻近神经组织的电极阵列,1
应用场景,神经系统部件,1
应用场景,深部脑刺激(dbs)手术,1
应用场景,治疗多种脑相关疾病,1
应用场景,运动相关疾病,1
应用场景,精神疾病,1
应用场景,代谢/进食障碍,1
应用场景,记忆障碍,1
应用场景,颅内刺激,1
应用场景,视网膜刺激,1
应用场景,人工视觉,1
应用场景,生理共振刺激,1
应用场景,临床使用,1
应用场景,靶神经区域,1
应用场景,神经刺激设备,1
应用场景,系统,1
应用场景,引线植入/定位,1
应用场景,刺激参数的优化,1
应用场景,维持慢性治疗的闭环反馈,1
应用场景,经颅直流电刺激,1
应用场景,功能刺激,1
应用场景,深部脑刺激的治疗范围评估,1
应用场景,疾病进展监测,1
应用场景,药物疗效评估,1
应用场景,术中变化监测,1
应用场景,脑深部刺激治疗癫痫,1
应用场景,治疗各种神经和精神疾病,1
应用场景,神经功能障碍,1
应用场景,癫痫发作,1
应用场景,神经传导测试,1
应用场景,临床医生,1
应用场景,神经系统疾病的诊断,1
应用场景,神经系统疾病的治疗,1
应用场景,康复治疗,1
应用场景,刺激患者的脑中神经元和/或脊髓,1
应用场景,计算机脑接口设备,1
应用场景,向患者施用多重刺激,1
应用场景,大脑内,1
应用场景,外部处理单元,1
应用场景,大脑神经活动监测,1
应用场景,激发神经活动,1
应用场景,恢复具有生理功能的神经活动,1
应用场景,向受试者递送刺激,1
应用场景,协同复位神经调节,1
应用场景,人类和动物中治疗持续性障碍的意识的调节,1
应用场景,神经学治疗,1
应用场景,神经病学病变,1
应用场景,经颅电磁感应,1
应用场景,认知功能恢复,1
应用场景,临床症状改善,1
应用场景,脑代谢调节,1
应用场景,无创脑电刺激,1
应用场景,植入式无线神经装置,1
应用场景,患者身体上或身体内,1
应用场景,特定患者活动,1
应用场景,外科植入期间,1
应用场景,可植入电极,1
应用场景,感测位置,1
应用场景,调节脑神经可塑性,1
应用场景,改善记忆和学习,1
应用场景,改善从外伤性脑损伤的恢复,1
应用场景,预防癫痫,1
应用场景,治疗记忆障碍和慢性记忆障碍,1
应用场景,治疗人和动物的意识的持续性障碍,1
应用场景,中枢神经系统疾病的治疗,1
应用场景,脑障碍的治疗,1
应用场景,感觉恢复,1
应用场景,神经刺激疗法试验,1
应用场景,刺激测试模式,1
应用场景,医疗装置系统,1
应用场景,帕金森氏病治疗,1
应用场景,焦虑症治疗,1
应用场景,神经源性/精神源性疼痛治疗,1
应用场景,强迫进食障碍治疗,1
应用场景,肥胖症治疗,1
应用场景,强迫障碍治疗,1
应用场景,阿尔茨海默氏病治疗,1
应用场景,睡眠障碍治疗,1
应用场景,学习困难治疗,1
应用场景,偏头痛治疗,1
应用场景,心脏病治疗,1
应用场景,心房纤颤治疗,1
应用场景,充血性心力衰竭(chf)治疗,1
应用场景,激发和恢复某些具有生理功能的神经活动,1
应用场景,脑电检测终端,1
应用场景,心脏疾病治疗,1
应用场景,脑网络,1
应用场景,神经刺激设备编程,1
应用场景,调节中枢神经系统,1
应用场景,组织内,1
应用场景,电磁刺激,1
应用场景,认知性能增强,1
应用场景,预定任务执行,1
应用场景,可植入神经刺激设备,1
应用场景,可植入刺激装置,1
应用场景,深脑刺激(dbs),1
应用场景,脊髓损伤,1
应用场景,神经病症,1
应用场景,运动障碍康复,1
应用场景,上肢运动功能康复,1
应用场景,神经活动分析,1
应用场景,神经反应遥测,1
应用场景,胃肠疾病,1
应用场景,fgid,1
应用场景,胃轻瘫,1
应用场景,胃食管反射疾病(gerd),1
应用场景,胰腺炎,1
应用场景,肠梗阻,1
应用场景,自主神经刺激治疗,1
应用场景,可植入神经接口装置,1
应用场景,介入式脑机接口,1
应用场景,脑区刺激治疗相关疾病,1
应用场景,神经电记录,1
应用场景,大脑皮层,1
应用场景,血管内,1
应用场景,神经感测,1
应用场景,电和/或热诱导的神经调节,1
应用场景,导管治疗,1
应用场景,自身免疫性疾病治疗,1
应用场景,可植入电刺激系统,1
应用场景,患者的硬膜外空间,1
应用场景,神经或神经束,1
应用场景,患者硬膜外空间,1
应用场景,刺激患者的脊髓,1
应用场景,可植入系统,1
应用场景,诊断和治疗椎间盘源性腰痛,1
应用场景,体内植入物位置,1
应用场景,组织刺激,1
应用场景,耳蜗假体,1
应用场景,植入式多道刺激系统,1
应用场景,听觉植入,1
应用场景,脑监测和调节,1
应用场景,患者脑部电极植入,1
应用场景,电刺激体内靶位点,1
应用场景,减缓脑萎缩,1
应用场景,改善认知功能,1
应用场景,心血管疾病治疗,1
应用场景,自我调节,1
应用场景,人脑的皮层,1
应用场景,癫痫电刺激治疗装置植入前评估,1
应用场景,切除手术前识别癫痫区域,1
应用场景,绘制局部脑功能图,1
应用场景,脑深部,1
应用场景,刺激病人的脑中神经元和/或与电刺激的脊髓,1
应用场景,周围神经的束内刺激和/或感测,1
应用场景,脑电活动检测,1
应用场景,自适应深部脑刺激,1
应用场景,脑刺激疗法,1
应用场景,深部脑刺激的治疗范围,1
应用场景,药物疗效,1
应用场景,术中变化,1
应用场景,闭环神经刺激治疗,1
应用场景,神经损伤监测,1
应用场景,神经恢复监测,1
应用场景,植入与神经组织接触的电极,1
应用场景,神经刺激设备操作,1
应用场景,可植入刺激引线连接,1
应用场景,植入式治疗性神经刺激,1
应用场景,向患者递送电刺激疗法,1
应用场景,亨廷顿病,1
应用场景,双相障碍,1
应用场景,恐惧症,1
应用场景,多重人格障碍,1
应用场景,注意力缺陷多动障碍,1
应用场景,生物神经调控,1
应用场景,脑组织探测,1
应用场景,脑组织刺激,1
应用场景,小脑功能障碍,1
应用场景,谷蛋白性共济失调,1
应用场景,脊髓小脑性共济失调,1
应用场景,伤口愈合,1
应用场景,恐惧心理,1
应用场景,多个性障碍,1
应用场景,注意力缺陷多动症,1
应用场景,癫痫发作分级,1
应用场景,刺激治疗,1
应用场景,癫痫发作识别,1
应用场景,便携式装置,1
应用场景,性能评估方法刺激大脑,1
应用场景,监测脑神经活动,1
应用场景,刺激患者的meynert基底核,1
应用场景,认知治疗,1
应用场景,机器人辅助肢体运动,1
应用场景,抑制器质性疼痛,1
应用场景,医疗用电气设备,1
应用场景,电神经刺激器,1
